Id,Name,Mime type,Score,Deleted at,Library reference,Url,Checked on,AlternativeText:2,Contrast:2,HeadingsHigherLevel:3,HeadingsPresence:2,HeadingsSequential:3,HeadingsStartAtOne:3,HtmlBrokenLink:2,HtmlCaption:2,HtmlColorContrast:2,HtmlDefinitionList:3,HtmlEmptyHeading:2,HtmlEmptyTableHeader:2,HtmlHasLang:3,HtmlHeadingOrder:3,HtmlHeadingsPresence:2,HtmlHeadingsStart:2,HtmlImageAlt:2,HtmlImageRedundantAlt:3,HtmlLabel:2,HtmlLinkName:3,HtmlList:3,HtmlObjectAlt:2,HtmlTdHasHeader:2,HtmlTitle:3,ImageContrast:2,ImageDecorative:2,ImageDescription:2,ImageOcr:3,ImageSeizure:1,LanguageCorrect:3,LanguagePresence:3,Ocred:2,Parsable:1,Scanned:1,Security:1,TableHeaders:2,Tagged:2,Title:3
aUtt4b+JxobbM6EjyVjq544H3iC3nRHQBNdNbzi/mN8=,Jonathan the Husky | Office of the President,application/x-page,1.0,,,https://president.uconn.edu/person/jonathan-the-husky/,4/29/2024 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elVy7smBjQwIIlRbVn+9pU2UTHbxVczl0FQ5BZlh3Bw=,Katsouleas-Message-to-Community-_-Swastika-arrest-_-4.29.21.pdf,application/pdf,0.981,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Katsouleas-Message-to-Community-_-Swastika-arrest-_-4.29.21.pdf,5/5/2021 3:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
+dPRnGuR1Rv6RA3hL1xtK/0l1hM594LewwJtic7TAvI=,Letter-to-community-re-Chauvin-verdict-_-4.20.21.pdf,application/pdf,0.9905,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Letter-to-community-re-Chauvin-verdict-_-4.20.21.pdf,4/28/2021 1:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
yHJ8LmGSz0ryxpfLaWti4eqmxizLtpACN9UkHrox2FA=,Lillian Bosques | Office of the President,application/x-page,1.0,,,https://president.uconn.edu/person/lillian-bosques/,4/28/2024 22:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W734LXVoF7Gv7yuMclHyY4XWsxgw7uErzd2M6mlrRj4=,Maric_220201a054-1-scaled.jpg,image/jpeg,1.0,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Maric_220201a054-1-scaled.jpg,2/18/2024 19:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z47bfItj9QvqqqTqwVI+qWeLRBc1gFnwbI25TUG2Og8=,Maryann Markowski | Office of the President,application/x-page,1.0,,,https://president.uconn.edu/person/maryann-markowski/,5/6/2024 4:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
incF7/0LFCxcZ1GhXGGe3bn08XJnOoLlvKj0ZQdcF4s=,Master-Recommendation-Chart-with-Updates-2.16.23.pdf,application/pdf,0.519976284,,,https://studentlife.uconn.edu/wp-content/uploads/sites/810/2023/02/Master-Recommendation-Chart-with-Updates-2.16.23.pdf,3/6/2023 12:27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gav0quUvdxZKG0AW8oX+s0fZXyeoWCl5xiystUZV7M8=,Meeting-1-Facilities-Operations-Project-Updates-and-Student-Updates.pdf,application/pdf,0.697791276,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Meeting-1-Facilities-Operations-Project-Updates-and-Student-Updates.pdf,12/16/2023 9:16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z5UsO6jcNSVdrk8cqlr5yMoaWDM0YAUcxWn92t0rhRA=,Meeting-2-Carbon-Offsets.pdf,application/pdf,0.869356152,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Meeting-2-Carbon-Offsets.pdf,12/16/2023 9:15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JJqVKOtvS6GNXIXMwaFNjMjCBmwqtACBafm0pjY2HXQ=,Meeting-3-C2E2-Seminar-Announcment_Dr-Elango-Elangovan.pdf,application/pdf,0.660637163,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Meeting-3-C2E2-Seminar-Announcment_Dr-Elango-Elangovan.pdf,11/15/2023 15:52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MyiI+L4kVg4cv4oluFRatXXeeL0bdezP1rf1J2hkSXA=,Meeting-4-UPDC-Focus-on-Sustainability.pdf,application/pdf,0.922248816,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Meeting-4-UPDC-Focus-on-Sustainability.pdf,12/16/2023 9:10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3RE6KZhG6AZsEjpL3p+h3ztUnyRjIG/7Y8HwsIxARlg=,Meeting-of-the-Board-of-Trustees-2-5-19-1.pdf,application/pdf,0.069,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/02/Meeting-of-the-Board-of-Trustees-2-5-19-1.pdf,9/11/2019 2:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
AhPj/W/SZvCNfwXs/r0QRuDBBBCbx/gFYaecO+jOH0E=,Member-List-Sustainability-and-the-Environment-Working-Group.pdf,application/pdf,0.9905,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Member-List-Sustainability-and-the-Environment-Working-Group.pdf,3/18/2020 6:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BpW54QNepZzZUnugXPAoBy3QEj6F+5BZVucGc8yM0JY=,Membership-Presidents-Advisory-Council-on-Policing.pdf,application/pdf,0.9905,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Membership-Presidents-Advisory-Council-on-Policing.pdf,11/24/2020 4:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
qKfPu9Puaw+erXagi+MqeyVxf/fIgF8iFgpUS2ofpEs=,Message-from-President-and-Provost-on-Community-Responsibility.pdf,application/pdf,0.490949449,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Message-from-President-and-Provost-on-Community-Responsibility.pdf,9/6/2020 10:17,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
iJCyJx3fQikoV0sNlKV1/gaaukeCvfRS90PhRbMPbVE=,Michael Kirk | Office of the President,application/x-page,1.0,,,https://president.uconn.edu/person/michael-kirk/,5/6/2024 12:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iUrsDvjT2dstvHlECNi0rvuiKTKtdzviIjlCi/1JQ0Q=,Michelle Williams | Office of the President,application/x-page,1.0,,,https://president.uconn.edu/person/michelle-williams/,5/6/2024 4:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wtml3WDVp0+5m25beMZzb9WjIkqaaQGXRShGdKOQxGs=,Mission | Office of the President,application/x-page,0.998780488,,,https://president.uconn.edu/mission/,11/27/2023 17:57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WTYUYimHiaSB6JfjpdmujbI1/2lCrobM25MCrR+XCWI=,Okanagan_Charter_Oct_6_2015.pdf,application/pdf,0.511296151,,,https://president.media.uconn.edu/wp-content/uploads/sites/3778/2024/04/Okanagan_Charter_Oct_6_2015.pdf,4/21/2024 17:23,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YZV3zdtP04k4T8ghBDj1eMW5M9TWMEklWwxnOd1wfK4=,Our Team | Office of the President,application/x-page,0.9,,,https://president.uconn.edu/our-team/,4/29/2024 3:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yoKRmJv7UfLAlhvZbwBhBmY8+KqF+tqsOxFw+9i8/Lc=,PAR1999.pdf,application/pdf,0.068681167,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/PAR1999.pdf,3/15/2022 11:34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
A3ECE6q3LyMSYz/Rf/z3EywEHVkFrAqlj3o2vZAJQMI=,PAR2000opt.pdf,application/pdf,0.0,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/PAR2000opt.pdf,3/15/2022 11:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fv2IzIx7e7KXX6kPE319WizIQYL+lGQEkDbV5N5yUwo=,PAR2001.pdf,application/pdf,0.068202467,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/PAR2001.pdf,3/15/2022 11:32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
HncyDlJgCkCggoPQau75nYSXikLLFuUgSrAtleocaZs=,PAR2002.pdf,application/pdf,0.068205446,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/PAR2002.pdf,3/15/2022 11:35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1mBgTDU//ns8BhsEyeMkZbLWcEjlUmYiOUiAUEoFV7M=,PAR2003.pdf,application/pdf,0.068862153,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/PAR2003.pdf,3/15/2022 11:35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
k1YVIr6ksYQUpzUBIGHUYxBq4x4S4lTokcbGXrgVsjg=,PAR2004.pdf,application/pdf,0.068998546,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/PAR2004.pdf,3/15/2022 11:34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
eqMbTDX7cKPfniHRIDg/yAS4Kk3wrn/V1gieTZzeGHA=,PAR_fuelcells.pdf,application/pdf,0.0,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/PAR_fuelcells.pdf,3/15/2022 11:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5rQ9GW97h6oWDc6vI7z1ie01x7lu81fMo94XocQTbA0=,PAR_nanotech.pdf,application/pdf,0.266091043,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/02/PAR_nanotech.pdf,3/15/2022 11:32,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
xPjM+oYdgUnd+8FAEB/vAKSqks9jyPKVcJ5lf7HTTdg=,PAR_stemcells.pdf,application/pdf,0.05,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/PAR_stemcells.pdf,3/15/2022 11:32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
E67vembOzQEZIa+ZZUOvOIivNMNKuBNdbVk8AEAr0qY=,Page Builder Cards Example | Office of the President,application/x-page,0.997,,,https://president.uconn.edu/page-builder-cards/,5/6/2024 4:26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hod9qa9cxdlDGxdN+FD47VMcgUPUDvvuE1uIGlJ7YOw=,Page Builder Template | Office of the President,application/x-page,0.997,,,https://president.uconn.edu/page-builder-template/,4/28/2024 22:09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3VSEHt283UsNvay92aqVEC4cNxyG2+XSka2aDVt2r1A=,Paragraph Headers H1-H6 | Office of the President,application/x-page,1.0,,,https://president.uconn.edu/paragraph-headers/,5/6/2024 4:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k1SRvp5+3OXqfk01ZSGkqDe7HjMWPBHH+WWz1HoAzyw=,Phased-Return-Goals-and-Plans-President-2020.pdf,application/pdf,0.981,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Phased-Return-Goals-and-Plans-President-2020.pdf,6/6/2020 17:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5W1oF/ylgImbUip7+HCRGOW2e7V9lX6IeFunjGOlkjU=,PresMsg061110.pdf,application/pdf,0.069,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/02/PresMsg061110.pdf,3/15/2022 11:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
uDiBUcHrd6dCiTF9Tds3Cx5NwvYCybcpr+jZuKUaEK8=,President-Biden-Dedication-of-The-Dodd-Center.pdf,application/pdf,1.0,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/President-Biden-Dedication-of-The-Dodd-Center.pdf,3/25/2024 15:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM/uo1jHPKjsNYAoqRrRnfo+WI0py9Yu/nzhawx9HQU=,Presidents-Advisory-Council-on-Policing.pdf,application/pdf,0.9905,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Presidents-Advisory-Council-on-Policing.pdf,11/24/2020 4:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TMYbkiWqF4lrH272xZjZ4qywJYekbSBWN5lmVvYSeA0=,Presidents-Police-Advisory-Council-Chief-of-Police-Search.pdf,application/pdf,0.9905,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Presidents-Police-Advisory-Council-Chief-of-Police-Search.pdf,11/24/2020 4:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WjTvNycyWx9kXn4wkE2zKg08CoccOmmbMswFysxrcFI=,Presidents-Task-Force-on-Combating-Sexual-Violence-and-Supporting-Our-Students-2.pdf,application/pdf,1.0,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Presidents-Task-Force-on-Combating-Sexual-Violence-and-Supporting-Our-Students-2.pdf,3/18/2024 12:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MW14EWVJWRAwa0YG0WBjDeG2IVdhUGJMRCm+kLTnt4Y=,Press-release.pdf,application/pdf,0.1165,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/02/Press-release.pdf,3/15/2022 11:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1OJpVoNUIxmghl5ly3+zHIsqBdMkmbjbnWahVdTaBO8=,Rachel Rubin | Office of the President,application/x-page,1.0,,,https://president.uconn.edu/person/rachel-rubin/,5/6/2024 4:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDu3Ajrg1IiSKftNLuxLBIWmQy6IX/Ns+Lkxxar1Qqk=,Radenka-Maric-Resume-.pdf,application/pdf,1.0,,,https://president.uconn.edu/wp-content/uploads/sites/3778/2024/01/Radenka-Maric-Resume-.pdf,3/18/2024 12:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lSNOPZQaL6qP0wP34x9N85jNBGyrjz9GerUHlNg2eYQ=,Reminder-Threats-to-Research.pdf,application/pdf,0.9905,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Reminder-Threats-to-Research.pdf,12/22/2020 7:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LvfRVdylBDkj2n0dBh/txuGySqibwZPPnKm/OWizHCs=,Search-Committee-Chief-University-of-Connecticut-Police-Department.pdf,application/pdf,0.9905,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Search-Committee-Chief-University-of-Connecticut-Police-Department.pdf,11/24/2020 4:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
o0TLYMDUeJVT3Rm4W3wX7peJLfKnbpsTxBFGrt+PIrw=,Sexual-Assault-Task-Force_March-2022.pdf,application/pdf,0.337375,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Sexual-Assault-Task-Force_March-2022.pdf,4/1/2022 20:19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sqKK52HMmHaakDsGrwL7Ut3G4bmhQBu69+6EZqB8ySM=,Slides-for-all-Recordings-FY25-FY30-Budget-1.pdf,application/pdf,0.567057797,,,https://president.media.uconn.edu/wp-content/uploads/sites/3778/2024/02/Slides-for-all-Recordings-FY25-FY30-Budget-1.pdf,2/25/2024 21:24,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
WndoOaUnQTcnBjWNq5T4pr4gQrIsCohduTLrD3BZvJg=,Spring-2021.pdf,application/pdf,0.9905,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Spring-2021.pdf,1/26/2021 19:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jha8tENS5NVRhmo2eARrV9uiLBQX4Qfe00R4wzusw0Q=,SpringWeekend_41910.pdf,application/pdf,0.069,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/02/SpringWeekend_41910.pdf,3/15/2022 11:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
oTB0Iqz5f7alQ2DkjcqUJoOEnMYGz8eT5wBfwL4t45U=,Staff | Office of the President,application/x-page,0.998181818,,,https://president.uconn.edu/staff/,5/6/2024 4:25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tfsGMd0aQB8TUxElBhLMFZ8rzHNWtGIhldzlkFC1Mjg=,Statement-on-the-U.S.-Supreme-Courts-Dobbs-v.-Jackson-Ruling-Reproductive-Healthcare-at-UConn-Health.pdf,application/pdf,1.0,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Statement-on-the-U.S.-Supreme-Courts-Dobbs-v.-Jackson-Ruling-Reproductive-Healthcare-at-UConn-Health.pdf,3/18/2024 12:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFtB3qY+HfzRYg4lTI6ESYCDjwIAAqUVIxnSC+0MmzU=,Student-Feedback-For-the-SA-Advocacy-Committee-1-002.pdf,application/pdf,0.069,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Student-Feedback-For-the-SA-Advocacy-Committee-1-002.pdf,5/6/2022 21:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7MNfXp0v3al+GDsd9GYZZ7RIwUgLGPw/lH8pHhzh/2Q=,Student-Health-and-Wellness.pdf,application/pdf,0.513339575,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Student-Health-and-Wellness.pdf,5/6/2022 21:20,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JhbKglmeQz+HIS4Qdx3UTs+V0NNuBvyu91V1OF6bSdk=,Successfully-Weathering-Adversity.pdf,application/pdf,0.05,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Successfully-Weathering-Adversity.pdf,6/6/2020 17:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VUV0FPP+K3a37OmOWXcQB4Kf0q18W2Cxw5cT/Rdojg4=,Susan Locke | Office of the President,application/x-page,1.0,,,https://president.uconn.edu/person/susan-locke/,5/6/2024 4:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBx9sKI/Xs5GIHtmGpq5i/OIe1vINFUzei1FJUpnqxI=,Sustainability-Letter-President-85.pdf,application/pdf,0.069,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Sustainability-Letter-President-85.pdf,5/9/2023 9:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
oK+yj5TUPpPQ6f3FfwDXMi7XT7IYcU2ObyK7nF6nV84=,Sustainability-and-the-Environment-Working-Group.pdf,application/pdf,0.981,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Sustainability-and-the-Environment-Working-Group.pdf,12/11/2019 8:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
05jYTOT2R5PefaKisnuLptbcUjXaUb2gsAGhla60xzE=,Task-Force-for-Combating-Sexual-Violence-Report-2022-1.pdf,application/pdf,0.953345888,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Task-Force-for-Combating-Sexual-Violence-Report-2022-1.pdf,3/25/2024 15:15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4jdTv1zGAxPQIYeS7jg5QHvHTnWhUkoif8R97IPnq6k=,Title-IX-process.pdf,application/pdf,0.526403104,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Title-IX-process.pdf,3/15/2022 11:34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7y0iwhwU/C4Lk9n+8b2kraM4+dhcKMPKBiFqcuHaOCE=,To the University Community on Visual Identity | Office of the President,application/x-page,1.0,,,https://president.uconn.edu/communications/to-the-university-community-on-visual-identity/,4/28/2024 22:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qaIVd+s6xi/DbJvdGE60WXmNjcJxrb95mayrSVV8vUE=,To-the-UConn-Community.pdf,application/pdf,0.981,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/To-the-UConn-Community.pdf,6/6/2020 17:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mJ4Oxt5FAoEqPbcfls5D8/GGZwA5l6P/jQa0fDfw04w=,Together-Call-for-Proposals.pdf,application/pdf,0.069,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Together-Call-for-Proposals.pdf,9/14/2018 0:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
K+/rUcgKTpUMxG3/8A8yIh93CApAhdCIPTrlzmMwO9U=,TomK-letter-re-Manfredonia.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,0.5261875,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/TomK-letter-re-Manfredonia.docx,6/6/2020 17:16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcpK1X42wH/b7m3Flyth7g37rVJSaYnfKI5q1cL76N0=,UCHC_Bill_050410.pdf,application/pdf,0.069,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/UCHC_Bill_050410.pdf,3/15/2022 11:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9bZ465yxPz4YSDEzFtmGUrmtXbuMoStiLnc8UmW7OjA=,UConn-Appropriations-Testimony-2.15.23.pdf,application/pdf,0.82241017,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/UConn-Appropriations-Testimony-2.15.23.pdf,3/25/2024 15:16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
